row_idx,smiles,is_valid,is_empty,is_multifragment,looks_like_salt,missing_stereo,aromatic_inconsistency,file,dataset
121,Cc1ncsc1c7ccc(CNC(=O)C2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CN6CCN(c5nc(N(C)CCC(=O)NC3CC3)nc(N(C)Cc4cc(C#N)cs4)n5)CC6)C(C)(C)C)cc7,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
122,C#CCN7CCN(c6nc(N(C)CCC(=O)NC1CC1)nc(N5CC[C@@H](CC(=O)N[C@H](C(=O)N2C[C@H](O)CC2C(=O)NCc4ccc(c3scnc3C)cc4)C(C)(C)C)C5)n6)CC7=O,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
123,C#CCN6CCN(c5nc(NCCCCCC(=O)N[C@H](C(=O)N1C[C@H](O)CC1C(=O)NCc3ccc(c2scnc2C)cc3)C(C)(C)C)nc(N(C)CCC(=O)NC4CC4)n5)CC6=O,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
124,C#CCN6CCN(c5nc(NCCCCC(=O)N[C@H](C(=O)[N@]1C[C@H](O)C[C@H]1C(=O)NCc3ccc(c2scnc2C)cc3)C(C)(C)C)nc(N(C)CCC(=O)NC4CC4)n5)CC6=O,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
125,C#CCN6CCN(c5nc(NCCCCCCC(=O)N[C@H](C(=O)[N@]1C[C@H](O)C[C@H]1C(=O)NCc3ccc(c2scnc2C)cc3)C(C)(C)C)nc(N(C)CCC(=O)NC4CC4)n5)CC6=O,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
126,C#CCn6cc(CN(C)c5nc(NCCN(C)C(=O)OC)nc(N4CCC(CC(=O)N[C@H](C(=O)N1C[C@H](O)CC1C(=O)NCc3ccc(c2scnc2C)cc3)C(C)(C)C)CC4)n5)cn6,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
127,COC(=O)N(C)CCNc7nc(NCCc2ccc1[nH]ncc1c2)nc(N6CCC(CCC(=O)N[C@H](C(=O)[N@]3C[C@H](O)CC3C(=O)NCc5ccc(c4scnc4C)cc5)C(C)(C)C)CC6)n7,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
128,COCC6(CNc5nc(NCCN(C)C(=O)OC)nc(N4CCC(CCC(=O)N[C@H](C(=O)[N@]1C[C@H](O)CC1C(=O)NCc3ccc(c2scnc2C)cc3)C(C)(C)C)CC4)n5)CCCCO6,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
129,Cc1ncsc1c6ccc(CNC(=O)C2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)COCCOCCNc5nc(N(C)CCC(=O)NC3CC3)nc(N(C)Cc4c(C)nn(C)c4C)n5)C(C)(C)C)cc6,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
130,C#CCN6CCN(c5nc(NCCCC(=O)N[C@H](C(=O)[N@]1C[C@H](O)CC1C(=O)NCc3ccc(c2scnc2C)cc3)C(C)(C)C)nc(N(C)CCC(=O)NC4CC4)n5)CC6=O,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
131,Cc1ncsc1c8ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCC7CCN(c6nc(N(C)CCC(=O)NC3CC3)nc(N4CCc5c(C4)nnn5C)n6)CC7)C(C)(C)C)cc8,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
132,Cc1ncsc1c7ccc(CNC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@@H](NC(=O)CCC6CCN(c5nc(N(C)CCC(=O)NC3CC3)nc(N(C)CCc4nn[nH]n4)n5)CC6)C(C)(C)C)cc7,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
133,C1=CC=C2C(=C1)NC(=N2)SCC(=O)NC3=NC=C(C=C3)Cl,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
134,O=C(Nc2cccc(c1ccn[nH]1)c2)c3ccc(C(F)(F)F)[nH]c3=O,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
135,CN(C)C(=O)C1=CC(=CC=C1)NC(=O)C2=C(C=C(NC2=O)C(F)(F)F)SC3=C(C=CC=C3Cl)Cl,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
136,C1C2=C(CN1C(=O)C3=C(C=C(NC3=O)C(F)(F)F)SC4=C(C=CC=C4Cl)Cl)C(=CC=C2)C#N,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
137,COC1=C(C=C2CN(CC2=C1)C(=O)C3=C(C=C(NC3=O)C(F)(F)F)SC4=C(C=CC=C4Cl)Cl)OC,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
138,C=CS(=O)(=O)Nc4ccc(/C2=N/[C@@H](CC(=O)OC(C)(C)C)c1nnc(C)n1c3sc(C)c(C)c23)cc4,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
139,CC1=C(SC2=C1C(=N[C@H](C3=NN=C(N32)C)CC(=O)OC(C)(C)C)C4=CC=C(C=C4)NC(=O)C=C)C,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
140,C1=CC(=CC=C1C=O)N2C=CN=C2,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
141,O=Cc2ccc(n1ccnc1)c(Cl)c2,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
142,C1=CC(=NC=C1C=O)N2C=CN=C2Br,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
143,C1=CC(=C(C=C1C=O)Br)N2C=CN=C2,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
144,C1=CC(=C(C=C1N2C=CN=C2)Cl)C=O,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
145,C1=CC(=C(C=C1N2C=CN=C2)Br)C=O,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
146,CC1=CN(C=N1)C2=CC=C(C=C2)C=O,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
147,Cc1cncn1c2ccc(C=O)cc2,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
148,C1=CC(=CC=C1C=O)N2C=C(N=C2)C(F)(F)F,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
149,C1=CC=C2C(=C1)N=CN2C3=CC=C(C=C3)C=O,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
150,C1=CC(=CC=C1C=O)N2C=CN=C2C(=O)O,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
151,C1=CC=C(C=C1)C2=NC=CN2C3=CC=C(C=C3)C=O,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
152,C1=CC=C(C=C1)C2=NC=CN2C3=CC(=C(C=C3)C=O)Cl,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
153,C1=CC=C(C=C1)C2=NC=CN2C3=C(C=C(C=C3)C=O)Cl,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
154,C1=CC=C(C=C1)C2=NC=CN2C3=C(C=C(C=C3)C=O)Br,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
155,C1=CC=C(C=C1)C2=NC=CN2C3=CC(=C(C=C3)C=O)Br,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
156,C1=CC=C(C=C1)C2=NC=CN2C3=CC(=C(C=C3)C=O)C(F)(F)F,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
157,C1=CC=C(C=C1)C2=NC=CN2C3=C(C=C(C=C3)C=O)C(F)(F)F,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
158,COC1=C(C=CC(=C1)N2C=CN=C2C3=CC=CC=C3)C=O,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
159,COC1=C(C=CC(=C1)C=O)N2C=CN=C2C3=CC=CC=C3,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
160,CC1=C(C=CC(=C1)N2C=CN=C2C3=CC=CC=C3)C=O,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
161,C1=CC=C(C=C1)C2=NC=CN2C3=CC(=C(C=C3)C=O)O,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
162,C1=CC=C(C=C1)C2=NC=CN2C3=CC=C(C4=CC=CC=C43)C=O,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
163,C1=CC=C(C(=C1)C2=NC=CN2C3=CC(=C(C=C3)C=O)Br)Br,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
164,C1=CC(=CC=C1C2=NC=CN2C3=CC(=C(C=C3)C=O)Br)O,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
165,C1=CC(=CN=C1)C2=NC=CN2C3=CC(=C(C=C3)C=O)Br,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
166,C1=CC(=C(C=C1N2C=CN=C2C3=C(C=CC(=C3)Br)F)Br)C=O,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
167,C1=CC(=C(C=C1N2C=CN=C2C3=C(C=C(C=C3)F)F)Br)C=O,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
168,CC(C)(C(=O)N(C)CCN(C)C1=C2C=C(SC2=CC=C1)C(=N)N)OC3=CC=C(C=C3)Cl,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
169,CC(C)(C(=O)NC1=CC=CC(=C1)C2=CSC(=C2)C(=N)N)OC3=CC=C(C=C3)Cl,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
170,CC(C)(C(=O)NC1=CC=CC(=C1)C2=CSC(=C2)C(=N)N)NC3=CC=C(C=C3)Cl,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
171,CC(C)(C(=O)NC1=CC=CC(=C1)C2=CSC(=C2)C(=N)N)OC3=CC=CC=C3,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
172,CC(C)(C(=O)NC1=CC=CC(=C1)C2=CSC(=C2)C(=N)N)NC3=CC=CC=C3,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
173,CC(C)(C(=O)NC1=CC=CC(=C1)C2=CSC(=C2)C(=N)N)OC3=CC=C(C=C3)Br,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
174,CC(C)(C(=O)NC1=CC=CC(=C1)C2=CSC(=C2)C(=N)N)OC3=CC=C(C=C3)C(F)(F)F,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
175,CC(C)(C(=O)NC1=CC=CC(=C1)C2=CSC(=C2)C(=N)N)OC3=CC(=C(C=C3)Cl)Cl,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
176,CC(C)(C(=O)NC1=CC=CC(=C1)C2=CSC(=C2)C(=N)N)OC3=CC(=C(C=C3)Cl)F,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
177,CC(=O)C1=CC=C(C=C1)OC(C)(C)C(=O)NC2=CC=CC(=C2)C3=CSC(=C3)C(=N)N,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
178,CC(C)(C(=O)NC1=CC=CC(=C1)C2=CSC(=C2)C(=N)N)OC3=CC=C(C=C3)OC,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
179,C1CC(C1)(C(=O)NC2=CC=CC(=C2)C3=CSC(=C3)C(=N)N)OC4=CC=C(C=C4)Cl,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
180,C1CCC(C1)(C(=O)NC2=CC=CC(=C2)C3=CSC(=C3)C(=N)N)OC4=CC=C(C=C4)Cl,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
181,C1CCC(CC1)(C(=O)NC2=CC=CC(=C2)C3=CSC(=C3)C(=N)N)OC4=CC=C(C=C4)Cl,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
182,C1COCCC1(C(=O)NC2=CC=CC(=C2)C3=CSC(=C3)C(=N)N)OC4=CC=C(C=C4)Cl,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
183,C1CNCCC1(C(=O)NC2=CC=CC(=C2)C3=CSC(=C3)C(=N)N)OC4=CC=C(C=C4)Cl,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
184,N[CH]1CC[C](CC1)(Oc2ccc(Cl)cc2)C(=O)Nc3cccc(c3)c4csc(c4)C(N)=N,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
185,C1CNCCC1(C(=O)NC2=CC=CC(=C2)C3=CSC(=C3)C(=N)N)NC4=CC=C(C=C4)Cl,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
186,C1CCC(CC1)(C(=O)NC2=CC=CC(=C2)C3=CSC(=C3)C(=N)N)OC4=CC=CC=C4,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
187,C1CC(CCC1(C(=O)NC2=CC=CC(=C2)C3=CSC(=C3)C(=N)N)OC4=CC=CC=C4)(F)F,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
188,C1COCCC1(C(=O)NC2=CC=CC(=C2)C3=CSC(=C3)C(=N)N)OC4=CC=CC=C4,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
189,C1CC(CCC1(C(=O)NC2=CC=CC(=C2)C3=CSC(=C3)C(=N)N)OC4=CC=C(C=C4)Cl)(F)F,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
190,CC[C@H](CO)Nc2nc(NCCCCCN(C)CC)c1ncn(C(C)C)c1n2,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
191,CC[C@H](CO)Nc3nc(NCCCCCc1ccccc1)c2ncn(C(C)C)c2n3,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
192,CCCCc3ccc(CNc1nc(N[C@H](CC)CO)nc2c1ncn2C(C)C)cc3,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
193,CC[C@H](CO)Nc5nc(NCc3ccc(c2ccc(C1/C=C\C=C/C1)cc2)cc3)c4ncn(C(C)C)c4n5,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
194,CC[C@H](CO)Nc5nc(NCc3ccc(c2ccc1ccccc1c2)cc3)c4ncn(C(C)C)c4n5,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
195,CCCCCCCCNc1nc(N[C@H](CC)CO)nc2c1ncn2C(C)C,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
196,CC[C@H](CO)Nc3nc(NCc1ccc(CN(C)C)cc1)c2ncn(C(C)C)c2n3,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
197,CC[C@H](CO)Nc4nc(NCc2ccc1ccccc1c2)c3ncn(C(C)C)c3n4,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
198,CC[C@H](CO)Nc3nc(NCCCCc1ccccc1)c2ncn(C(C)C)c2n3,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
199,CC[C@H](CO)Nc3nc(NCCCCCCc1ccccc1)c2ncn(C(C)C)c2n3,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
200,CC[C@H](CO)Nc3nc(NCCCc1ccccc1)c2ncn(C(C)C)c2n3,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
201,CC[C@H](CO)Nc3nc(NCC1CCCCC1)c2ncn(C(C)C)c2n3,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
202,CCOCCOCCNc1nc(N[C@H](CC)CO)nc2c1ncn2C(C)C,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
203,CC[C@H](CO)Nc4nc(NCc2ccc1cc(O)ccc1c2)c3ncn(C(C)C)c3n4,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
204,CC[C@H](CO)Nc4nc(NCCCCCc1cccc2ccccc12)c3ncn(C(C)C)c3n4,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
205,CC[C@H](CO)Nc4nc(NCc2ccc(c1ccccc1)cc2)c3ncn(C(C)C)c3n4,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
206,CC[C@H](CO)Nc4nc(NCc2nc1cc(Cl)c(Cl)cc1[nH]2)c3ncn(C(C)C)c3n4,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
207,CC(C)n5cnc4c(NCc2nc1cc(Cl)c(Cl)cc1[nH]2)nc(N3CCOCC3)nc45,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
208,CC(C)n5cnc4c(NCc2ccc(c1ccccn1)cc2)nc(N3CCOCC3)nc45,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
209,CC[C@H](CO)Nc5nc(NCc2ccc(c1ccccn1)cc2)c4ncn(c3cnn(C)c3)c4n5,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
210,Cn6cc(n5cnc4c(NCc2ccc(c1ccccn1)cc2)nc(N3CCOCC3)nc45)cn6,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
211,CC[C@H](CO)Nc5nc(NCc2nc1cc(Cl)c(Cl)cc1[nH]2)c4ncn(c3cnn(C)c3)c4n5,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
212,CC[C@H](CO)Nc2nc(NC)c1ncn(C(C)C)c1n2,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
213,CC[C@H](CO)Nc4nc(NCc2ccc(c1ccccn1)c(F)c2)c3ncn(C(C)C)c3n4,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
214,CC[C@H](CO)Nc4nc(NCc2ccc(c1ccc(C)s1)cc2)c3ncn(C(C)C)c3n4,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
215,CC[C@H](CO)Nc3nc(NCCCc1ccncc1)c2ncn(C(C)C)c2n3,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
216,CC[C@@H](CO)Nc4nc(NCc2ccc(c1ccccn1)cc2)c3ncn(C(C)C)c3n4,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
217,CC[C@H](CO)Nc3nc(NCCCc1cccc(F)c1)c2ncn(C(C)C)c2n3,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
218,CC[C@H](CO)Nc3nc(NCCCc1cccc(C)c1)c2ncn(C(C)C)c2n3,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
219,CC[C@H](CO)Nc3nc(NCCc1ccccc1)c2ncn(C(C)C)c2n3,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
220,CC[C@H](CO)Nc3nc(NCCCC1CCCCC1)c2ncn(C(C)C)c2n3,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
221,CC[C@H](CO)Nc3nc(NCCCC1CCCC1)c2ncn(C(C)C)c2n3,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
222,CC[C@H](CO)Nc3nc(NCCCc1ccco1)c2ncn(C(C)C)c2n3,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
223,CC[C@H](CO)Nc3nc(NCCCc1ccnn1C)c2ncn(C(C)C)c2n3,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
224,CCCCN(CCCC)CCCNc1nc(N[C@H](CC)CO)nc2c1ncn2C(C)C,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
225,CC[C@H](CO)Nc3nc(NCCC1CC1)c2ncn(C(C)C)c2n3,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
226,CC[C@H](CO)Nc3nc(NCCC1CCCCCCC1)c2ncn(C(C)C)c2n3,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
227,CC[C@H](CO)Nc3nc(NCCOCc1ccccc1)c2ncn(C(C)C)c2n3,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
228,CC[C@H](CO)Nc4nc(NCc2ccn(c1cccc(Cl)c1)n2)c3ncn(C(C)C)c3n4,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
229,CC[C@H](CO)Nc4nc(NCc2ccc(c1ccncc1)cc2)c3ncn(C(C)C)c3n4,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
230,CC[C@H](CO)Nc4nc(NCc2ccc(c1cccnc1)cc2)c3ncn(C(C)C)c3n4,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
231,CC[C@H](CO)Nc4nc(NCCCCn2c(=O)oc1ccccc12)c3ncn(C(C)C)c3n4,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
232,CC(C)[C@H](Nc4nc(NCc2ccc(c1ccccn1)cc2)c3ncn(C(C)C)c3n4)C(=O)N[C@@H](CCCNC(N)=O)C(=O)Nc5ccc(CO)cc5,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
233,CC(C)n5cnc4c(NCc2ccc(c1ccccn1)cc2)nc(NCc3c(Cl)cncc3Cl)nc45,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
234,COc1ccccc1CCNC(=O)CNc5nc(NCc3ccc(c2ccccn2)cc3)c4ncn(C(C)C)c4n5,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
235,CC(C)Nc4nc(NCCCCCC(=O)N[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)nc(NCc3ccc(c2ccccn2)cc3)c4N,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
236,CC(C)n5cnc4c(NCc2ccc(c1ccccn1)cc2)nc(NCCc3cn[nH]c3)nc45,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
237,CC[C@H](CO)Nc4nc(NCc2ccc(c1ccncc1)nc2)c3ncn(C(C)C)c3n4,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
238,Cn6cc(n5cnc4c(NCc2nc1cc(O)ccc1[nH]2)nc(N3CCOCC3)nc45)cn6,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
239,Cn6cc(n5cnc4c(NCc2cc1ccccc1[nH]2)nc(N3CCOCC3)nc45)cn6,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
240,Cn6cc(n5cnc4c(NCc2nc1cc(Cl)c(Cl)cc1[nH]2)nc(NCCc3cn[nH]c3)nc45)cn6,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
241,CC(C)n7cnc6c(NCc2ccc(c1ccccn1)cc2)nc(N(Cc4ccc(OCc3ccccc3)cc4)Cc5nnc[nH]5)nc67,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
242,Cc5nn(C)c(CNc4nc(NCc2ccc(c1ccccn1)cc2)c3ncn(C(C)C)c3n4)c5S(N)(=O)=O,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
243,CC[C@H](CO)Nc3nc(NCc1ccc(OCCO)cc1)c2ncn(C(C)C)c2n3,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
244,Cn5cc(n4cnc3c(NCc1ccc(OCCO)cc1)nc(N2CCOCC2)nc34)cn5,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
245,CC[C@H](CO)NC3N=c4c(=C(NCc2nc1ccc(F)c(F)c1[nH]2)N3)ncn4C(C)C,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
246,CC[C@H](CO)Nc3nc(NCCCc1ccc(Cl)c(Cl)c1)c2ncn(C(C)C)c2n3,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
247,CC[C@H](CO)Nc3nc(NCCCc1ccc(C)c(C)c1)c2ncn(C(C)C)c2n3,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
248,CCc3cccc(CCCNc1nc(N[C@H](CC)CO)nc2c1ncn2C(C)C)c3,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
249,CC[C@H](CO)Nc3nc(NCCCc1cccc(O)c1)c2ncn(C(C)C)c2n3,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
250,CC[C@H](CO)Nc3nc(NCCCc1cccc(C)n1)c2ncn(C(C)C)c2n3,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
251,CCn5cnc4c(NCc2ccc(c1ccccn1)cc2)nc(N3CCCC[C@H]3CCO)nc45,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
252,CN5CCN(c4nc(NCc2nc1c(F)c(F)ccc1[nH]2)n3ncc(Br)c3n4)CC5,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
253,Fc5ccc4[nH]c(CNc2nc(N1CCOCC1)nc3c(Br)cnn23)nc4c5F,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
254,Cc5cc4nc(CNc2nc(N1CCN(C)CC1)nc3c(Br)cnn23)[nH]c4cc5C,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
255,Cn6cc(c4cnn5c(NCc2nc1cc(Cl)c(Cl)cc1[nH]2)nc(N3CCOCC3)nc45)cn6,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
256,CC[C@H](CO)Nc4nc(NCc2ccc(c1ccccn1)c(=O)[nH]2)c3ncn(C(C)C)c3n4,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
257,CC[C@H](CO)Nc5nc(NCc2cnc(c1ccccn1)cc2C3OCCO3)c4ncn(C(C)C)c4n5,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
258,CC[C@H](CO)Nc3nc(NCc1ccccc1)c2ncn(C(C)C)c2n3,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
259,CC[C@H](CO)Nc4nc(Nc2ccc(c1ccccn1)cc2)c3ncn(C(C)C)c3n4,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
260,CN4CCC(c2c(O)cc(O)c3c(=O)cc(c1ccccc1Cl)oc23)C(O)C4,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
261,CC(C)c3nn(c1c(Cl)cccc1Cl)c4nc(Cc2ccc(OCCO)cc2)[nH]c(=O)c34,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
262,Cn6cc(n5cnc4c(NCc2nc1cc(Cl)c(Cl)cc1[nH]2)nc(N3CCOCC3)nc45)cn6,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
263,C[C@H](C(=O)Nc2nc1ccccc1[nH]2)N4Cc3ccccc3C4=O,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
264,O=C(CSc3nnc2c1ccccc1[nH]c2n3)Nc4ccc(Cl)cn4,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
265,Cc3ccc(C(=O)N1CSCC1C(=O)Nc2ncc(C)s2)o3,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
266,Cc3cccc(Nc2nc(CC(=O)Nc1ncc(C)s1)cs2)n3,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
267,O=C(CCn2cnc1ccccc1c2=O)Nc3ccc(Br)cn3,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
268,COc1ccc(C)cc1N4CC(C(=O)Nc3nc2ccccc2[nH]3)CC4=O,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
269,COc4cc3nc(CN2CCc1sccc1C2)[nH]c(=O)c3cc4OC,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
270,CC(C)(C)c3cnc(CSc2cnc(NC(=O)C1CCNCC1)s2)o3,True,False,False,False,True,False,mgtbind_compounds.csv,mgtbind
271,CCc3cnn4c(NCc1cccn(=O)c1)cc(N2CCCC[C@H]2CCO)nc34,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
272,CO[C@@H](C(=O)N4Cc3[nH]nc(NC(=O)c2ccc(N1CCN(C)CC1)cc2)c3C4)c5ccccc5,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
273,C[C@H]4CC[C@H](Nc3cc(c2cccc(NCC1(C#N)CCOCC1)n2)c(Cl)cn3)CC4,True,False,False,False,False,False,mgtbind_compounds.csv,mgtbind
