dedup_index,inchi_key,nn_tanimoto,leakage_flag_95,leakage_flag_85
14925,GNIHXIJINYWPMX-UHFFFAOYSA-N,0.8208955223880597,False,False
14924,MOLFKMZUEQFCCH-UHFFFAOYSA-N,0.9682539682539683,True,True
14955,PZBKEOUKJXIIOY-UHFFFAOYSA-N,0.821917808219178,False,False
14954,ASSUJGWABWXHAU-UHFFFAOYSA-N,0.7761194029850746,False,False
14953,YATYUTFBZYOBHM-UHFFFAOYSA-N,0.7916666666666666,False,False
14952,QAFIQLBQTCUKKA-IWPPFLRJSA-N,1.0,True,True
14951,ZYOYOOHTVMGNOU-UHFFFAOYSA-N,0.6756756756756757,False,False
14950,WNMBOPWGNKWLKV-UHFFFAOYSA-N,0.8918918918918919,False,True
14949,IMKQOAWDZLPTGS-OOJLDXBWSA-N,0.8589743589743589,False,True
14916,MKKVGJKFPBJCJA-UHFFFAOYSA-N,0.828125,False,False
14915,SHLXKUVVJZCEMZ-UHFFFAOYSA-N,0.8823529411764706,False,True
14914,HTNLPIZFPZJYON-UHFFFAOYSA-N,0.8181818181818182,False,False
14913,JAWLQGQVKDMNJC-UHFFFAOYSA-N,0.7941176470588235,False,False
14912,UMDFUJJHHYNDMR-UHFFFAOYSA-N,0.8181818181818182,False,False
14911,KZCUNMMFSZYBCQ-UHFFFAOYSA-N,0.8,False,False
14909,ZDPBALATJNLWPM-UHFFFAOYSA-N,0.873015873015873,False,True
14908,ZGFSNCXSXNUZQM-UHFFFAOYSA-N,0.8115942028985508,False,False
14907,FXVKFCFAIGGURA-UHFFFAOYSA-N,0.8181818181818182,False,False
14939,QSTQCIOIJPPGSD-GKOGFXNCSA-N,0.7428571428571429,False,False
14937,VUWAEWOYNCWIBC-UHFFFAOYSA-N,0.76,False,False
14936,NSWRKXFNIDKCEH-UHFFFAOYSA-N,0.796875,False,False
14935,ROSWEYBZLPCMNE-UHFFFAOYSA-N,0.7727272727272727,False,False
14934,LULNAEJKEDOSFD-YTJLLHSVSA-N,1.0,True,True
14933,LULNAEJKEDOSFD-BSOCMFCZSA-N,1.0,True,True
14899,NWYMUULCCHQUOA-UHFFFAOYSA-N,0.796875,False,False
14898,YHEWQGWRTFWCDL-BSOCMFCZSA-N,1.0,True,True
14897,YHEWQGWRTFWCDL-YTJLLHSVSA-N,1.0,True,True
14896,IMYYWSPREBIVKA-UHFFFAOYSA-N,0.8888888888888888,False,True
14893,WYNBOKFOPSWDSX-UHFFFAOYSA-N,0.8,False,False
14892,KYAAQSIZWIQFOE-UHFFFAOYSA-N,0.9365079365079365,False,True
14923,SJAATLJGYKUXBT-UHFFFAOYSA-N,0.7903225806451613,False,False
14922,BKNDFRPCQYSHIF-UHFFFAOYSA-N,0.873015873015873,False,True
14921,XFTKTXZPWJMLPJ-UHFFFAOYSA-N,0.9130434782608695,False,True
14920,NFLMNACPWLANKI-UHFFFAOYSA-N,0.9682539682539683,True,True
14919,PEGGVMNAVVRFDU-UHFFFAOYSA-N,0.8088235294117647,False,False
14918,LNVIGJKFZQULLV-UHFFFAOYSA-N,0.873015873015873,False,True
14917,PIVGRULZWHSFQP-UHFFFAOYSA-N,0.873015873015873,False,True
14766,NUCJQZDGSRBDKA-ZSJDYOACSA-N,0.75,False,False
14764,NUCJQZDGSRBDKA-UHFFFAOYSA-N,0.75,False,False
14763,GLCWFMIMJYKZTN-UHFFFAOYSA-N,0.7166666666666667,False,False
14889,XZMLCHRVUOCVKQ-UHFFFAOYSA-N,0.8208955223880597,False,False
14888,ZZKUJRVHLYOBRN-UHFFFAOYSA-N,0.873015873015873,False,True
14887,TXZVAHSKKPEQIX-UHFFFAOYSA-N,0.7575757575757576,False,False
14906,ZKAALIRQZFQVRX-UHFFFAOYSA-N,0.7761194029850746,False,False
14905,MPVVGLCADSLCAO-UHFFFAOYSA-N,0.8088235294117647,False,False
14904,SRXJOSAQTYVNQQ-UHFFFAOYSA-N,0.7794117647058824,False,False
14903,FTMXVCXUKPRCEL-UHFFFAOYSA-N,0.7833333333333333,False,False
14902,TVSHYAWMOAFEFG-UHFFFAOYSA-N,0.7704918032786885,False,False
14901,JRAASPPWZYMDMQ-UHFFFAOYSA-N,0.7903225806451613,False,False
14900,BWBQDOFTFDVSQE-UHFFFAOYSA-N,0.7846153846153846,False,False
14757,SUPJJCPQGLOUTP-UHFFFAOYSA-N,1.0,True,True
14755,TZXLGGPBMNZNOP-UHFFFAOYSA-N,0.711864406779661,False,False
14753,BYBOTGMOEIVGDE-UHFFFAOYSA-N,0.8518518518518519,False,True
14752,FHSOBOGMHWJLSE-UHFFFAOYSA-N,0.8518518518518519,False,True
14751,XZNDXVSPRSSJCL-UHFFFAOYSA-N,0.5967741935483871,False,False
14749,KLLBALYOHWOWHS-UHFFFAOYSA-N,0.6607142857142857,False,False
14747,VZFOEULATCOWBT-UHFFFAOYSA-N,0.6557377049180327,False,False
14770,ZXBWZAIDTPHYHJ-UHFFFAOYSA-N,0.8214285714285714,False,False
14768,YSEMYMJSWGPWMP-UHFFFAOYSA-N,0.7586206896551724,False,False
14741,VKQYYZGUHCIUCG-UHFFFAOYSA-N,0.8113207547169812,False,False
14739,RAUJCDQPOAARBZ-UHFFFAOYSA-N,0.7586206896551724,False,False
14738,UMVXEKUHGVXWLG-HNNXBMFYSA-N,0.6065573770491803,False,False
14736,XMCBPNYOWQIHQW-UHFFFAOYSA-N,0.6888888888888889,False,False
14735,QCUISRXOXPZTPA-UHFFFAOYSA-N,0.6037735849056604,False,False
14733,VBJLFYJGBFHGPT-UHFFFAOYSA-N,0.7254901960784313,False,False
14732,IFAOONSGZKTMAI-UHFFFAOYSA-N,0.6727272727272727,False,False
14730,NETHMXGYLCIMPD-UHFFFAOYSA-N,0.7272727272727273,False,False
14761,JTTYOKAYODLLRZ-UHFFFAOYSA-N,1.0,True,True
14760,JTTYOKAYODLLRZ-UHFFFAOYSA-N,1.0,True,True
14759,POEFLBIOMXNNIX-UHFFFAOYSA-N,0.8076923076923077,False,False
14758,SUPJJCPQGLOUTP-UHFFFAOYSA-N,1.0,True,True
14725,DDZIBXXYDFPOFU-UHFFFAOYSA-N,0.6551724137931034,False,False
14723,DKNZIBPDLLYMBP-UHFFFAOYSA-N,1.0,True,True
14722,DKNZIBPDLLYMBP-UHFFFAOYSA-N,1.0,True,True
14720,MXVWXVQCTYZQMH-UHFFFAOYSA-N,0.6981132075471698,False,False
14718,AKIKLCSPRJVDNP-UHFFFAOYSA-N,0.6984126984126984,False,False
14716,SAVGQSJALQETNS-UHFFFAOYSA-N,0.6727272727272727,False,False
14714,LLKWDLBUCTZYGQ-UHFFFAOYSA-N,0.6885245901639344,False,False
14745,PBVXOBPGXFDQQO-UHFFFAOYSA-N,0.5692307692307692,False,False
14743,JBQOAJDNHRPSRC-UHFFFAOYSA-N,0.7592592592592593,False,False
14742,BNYCCWNRECGRIF-UHFFFAOYSA-N,0.6984126984126984,False,False
14712,KJQPIIVYZRIXCS-UHFFFAOYSA-N,0.6470588235294118,False,False
14710,BHABGTJGTWDLRN-UHFFFAOYSA-N,0.8113207547169812,False,False
14708,APNWSDJJHNJLNA-UHFFFAOYSA-N,0.6551724137931034,False,False
14707,KBSUAXFXTIHGKS-ZDUSSCGKSA-N,0.6721311475409836,False,False
14705,HGZHQNRKUVSNKY-UHFFFAOYSA-N,0.7592592592592593,False,False
14703,HYYXJQPSDZGDPL-UHFFFAOYSA-N,0.5517241379310345,False,False
14702,SNOJQIYQUIOFNC-UHFFFAOYSA-N,0.6507936507936508,False,False
14728,ULDKECQACVCBCU-UHFFFAOYSA-N,0.6607142857142857,False,False
14727,JKZRDMAJIDUQHS-UHFFFAOYSA-N,0.8076923076923077,False,False
14268,OGQJXIQHEQKCAE-UHFFFAOYSA-N,0.8360655737704918,False,False
14267,LQCDZGVKVPFVKP-ZIAGYGMSSA-N,0.7301587301587301,False,False
14266,PWYVUWXVKLPFKM-CHWSQXEVSA-N,0.8387096774193549,False,False
14265,IIBOCRLIYUIKJN-CYBMUJFWSA-N,0.746268656716418,False,False
14264,RHMMAXBSYFIZAB-CWTRNNRKSA-N,0.8412698412698413,False,False
14263,PQZSXVVHHCJDKJ-UHFFFAOYSA-N,0.8,False,False
14288,FNYFNCITZVVIKH-UHFFFAOYSA-N,0.8,False,False
14287,RGHRTUBGGRCNQN-UHFFFAOYSA-N,0.8987341772151899,False,True
14286,VUUXCYIPKCHKFI-UHFFFAOYSA-N,0.7605633802816901,False,False
14285,WVFIVWGVUBWTTC-UHFFFAOYSA-N,0.922077922077922,False,True
14284,QYDOOMQJRMTGAY-UHFFFAOYSA-N,0.92,False,True
14283,UWWGSOMFLNRZAX-UHFFFAOYSA-N,0.922077922077922,False,True
14282,DUEXHXXQQVLLBY-UHFFFAOYSA-N,0.6625,False,False
14281,BAICBCOYZSDQPR-UHFFFAOYSA-N,0.8987341772151899,False,True
14280,PJBNYZZSTZBBMG-UHFFFAOYSA-N,0.7222222222222222,False,False
14279,COWLWSSCESDXQQ-MRXNPFEDSA-N,0.8305084745762712,False,False
14252,SBQWYDNVCVPNKC-INIZCTEOSA-N,0.8448275862068966,False,False
14251,IOTASPVFJYUQNA-RTBURBONSA-N,0.647887323943662,False,False
14250,PSKBHDZDTLPPJI-ZWKOTPCHSA-N,0.7868852459016393,False,False
14249,YKELVQXDWKOGGZ-MRXNPFEDSA-N,0.8135593220338984,False,False
14248,XXSOMRIYRAMSQK-UHFFFAOYSA-N,0.8524590163934426,False,True
14247,LVPIQSLSQXXUOO-UHFFFAOYSA-N,0.7538461538461538,False,False
14278,JQNSOQVQLKIUCI-UHFFFAOYSA-N,0.8852459016393442,False,True
14276,SYJXOCHWYPPVQN-UHFFFAOYSA-N,0.9354838709677419,False,True
14275,JCMYJQAYILRTLX-UHFFFAOYSA-N,0.8852459016393442,False,True
14273,PBTWJQXQOCTJNF-UHFFFAOYSA-N,0.9354838709677419,False,True
14272,UEOSSDOCPUUMLM-KUHUBIRLSA-N,0.8032786885245902,False,False
14271,WMRNLSQDDUXLME-RDTXWAMCSA-N,0.8032786885245902,False,False
14270,CXDXFLJDUQPHRS-ZIAGYGMSSA-N,0.8360655737704918,False,False
14269,SNVOTACHOMYVID-UHFFFAOYSA-N,0.8064516129032258,False,False
14236,YTGJLBDMPFCQAK-UHFFFAOYSA-N,0.8909090909090909,False,True
14235,JQFHXMZJJOUPJZ-IBGZPJMESA-N,0.7966101694915254,False,False
14233,UFIRRPNMFHDRTB-UHFFFAOYSA-N,0.8548387096774194,False,True
14232,XSLPWDBFBIDGNH-UHFFFAOYSA-N,0.8387096774193549,False,False
14231,ILNSRLDHVNUSEA-UHFFFAOYSA-N,0.8360655737704918,False,False
14262,HJXNJWINNKVICM-SPLOXXLWSA-N,0.7272727272727273,False,False
14261,QZNBODAZZGLUFS-BFUOFWGJSA-N,0.8095238095238095,False,False
14260,DAHOGIQKHQLBRI-ZUOKHONESA-N,0.8412698412698413,False,False
14259,DWMUDGBOLZUSGQ-UHFFFAOYSA-N,0.8615384615384616,False,True
14258,CPIUBVYLPAMWHA-ZIAGYGMSSA-N,0.8387096774193549,False,False
14257,OEIHBPJLAVZCTK-CQSZACIVSA-N,0.7833333333333333,False,False
14256,JDKPGTUDIBDWCQ-UHFFFAOYSA-N,0.7580645161290323,False,False
14255,QICNXGTUYPHJPJ-CYBMUJFWSA-N,0.8135593220338984,False,False
14254,CLURSNFMYJSXDP-UHFFFAOYSA-N,0.8615384615384616,False,True
14253,UUNIBGITEOWODV-IBGZPJMESA-N,0.7666666666666667,False,False
14223,KNPLCJZGNRGZAN-UHFFFAOYSA-N,0.38095238095238093,False,False
14215,PJLUKTVSGYDGFZ-UHFFFAOYSA-N,0.9629629629629629,True,True
14246,KSROWGPIGMFFRA-UHFFFAOYSA-N,0.8360655737704918,False,False
14245,JPUJBTPIVRNSGK-UHFFFAOYSA-N,0.8524590163934426,False,True
14244,REGHVXLCLLSTSF-ZIAGYGMSSA-N,0.7966101694915254,False,False
14243,ZPANTXSAGQGHQP-UHFFFAOYSA-N,0.765625,False,False
14242,ZAJAHJLKTANDER-UHFFFAOYSA-N,0.8524590163934426,False,True
14241,IUFFSRVZBPUFRW-UHFFFAOYSA-N,0.78125,False,False
14240,UZZDMNGVQIXPFV-UHFFFAOYSA-N,0.8548387096774194,False,True
14239,PGMLIRDEUKHUGV-CYBMUJFWSA-N,0.6984126984126984,False,False
14238,AEBZXMGHCYSFRN-UHFFFAOYSA-N,0.8064516129032258,False,False
14237,QCVBXDBFCVNFKO-CYBMUJFWSA-N,0.8214285714285714,False,False
14207,MQVKPDGHXUHTJD-UHFFFAOYSA-N,0.9724770642201835,True,True
14206,KCZZWEOYZDCTCL-UHFFFAOYSA-N,1.0,True,True
14203,RGRLZYQCVJDBHO-UHFFFAOYSA-N,1.0,True,True
14200,AMQZNXOJHPZWFY-UHFFFAOYSA-N,1.0,True,True
14230,MQCHKIPYSMUHMT-UHFFFAOYSA-N,0.819672131147541,False,False
14229,UVSGPIJWZFORDX-UHFFFAOYSA-N,0.7580645161290323,False,False
14228,UQGGRHIRZLOGFI-MRXNPFEDSA-N,0.8909090909090909,False,True
14227,CPESVGROVSFURM-UHFFFAOYSA-N,0.7931034482758621,False,False
14226,AEVZTCOXJWXOSU-UHFFFAOYSA-N,0.8064516129032258,False,False
14225,YEHXEIKXSOJTBS-UHFFFAOYSA-N,0.8524590163934426,False,True
14224,XDKRBVDOXKJDBK-UHFFFAOYSA-N,0.7931034482758621,False,False
14191,GWEMOKFAEUBOMV-UHFFFAOYSA-N,0.7375,False,False
14190,HSGUJVDZUCFZLH-UHFFFAOYSA-N,0.7307692307692307,False,False
14189,FLCIVYXRZMTQCD-UHFFFAOYSA-N,0.7435897435897436,False,False
14188,ZRADLKKXUJCNQW-UHFFFAOYSA-N,0.7733333333333333,False,False
14187,XFSZCEHMMCZNBO-UHFFFAOYSA-N,0.7878787878787878,False,False
14186,USUFPMBMKULSAT-UHFFFAOYSA-N,0.7878787878787878,False,False
14185,YTAPWPGACOANAZ-UHFFFAOYSA-N,0.9516129032258065,True,True
14184,ZPUUBUOYOKHRQG-UHFFFAOYSA-N,0.8904109589041096,False,True
14183,DRXQAOFKRHSLOF-UHFFFAOYSA-N,0.8904109589041096,False,True
14212,WHBJBJGSCKENQI-UHFFFAOYSA-N,0.9310344827586207,False,True
14175,YFTRUUNIRUZWAW-UHFFFAOYSA-N,0.8,False,False
14174,OWCTVMMXIJUJLL-UHFFFAOYSA-N,0.8285714285714286,False,False
14173,MSUGZLBRWSQBKV-UHFFFAOYSA-N,0.7681159420289855,False,False
14172,SISPHNJQGOTJPK-UHFFFAOYSA-N,0.8823529411764706,False,True
14171,YIZTVZAQKGHJKN-UHFFFAOYSA-N,0.7866666666666666,False,False
14170,QBMVCCABBBMEPF-UHFFFAOYSA-N,0.7866666666666666,False,False
14169,DQWQGOPLGSNSNI-UHFFFAOYSA-N,0.7464788732394366,False,False
14168,RJLVDDXAPAFIKC-UHFFFAOYSA-N,0.8260869565217391,False,False
14167,IJHBUOHXSKYTNW-UHFFFAOYSA-N,0.8333333333333334,False,False
14197,SEXHWGRJRIARCK-UHFFFAOYSA-N,1.0,True,True
14194,RTJFABKIKWCUEQ-UHFFFAOYSA-N,0.75,False,False
14193,FPZKJDYJTNSZLP-UHFFFAOYSA-N,0.9041095890410958,False,True
14192,UFHGFPXCLRNCMI-UHFFFAOYSA-N,0.9041095890410958,False,True
14159,DTOPMHZISSEIEZ-UHFFFAOYSA-N,0.8607594936708861,False,True
14158,TWPAMFQBXCTHKW-UHFFFAOYSA-N,0.8313253012048193,False,False
14157,XUUSDNDQZLLSBJ-UHFFFAOYSA-N,0.8607594936708861,False,True
14156,LGOFOSPCYKFYKG-UHFFFAOYSA-N,0.8333333333333334,False,False
14155,TYMJWWKYJVNJBT-UHFFFAOYSA-N,0.8571428571428571,False,True
14154,QROUZQZXSVQXNA-UHFFFAOYSA-N,0.8481012658227848,False,False
14153,XBMSPVJGWOUPMJ-UHFFFAOYSA-N,0.8481012658227848,False,False
14152,OBEHKXHJYYTPBY-UHFFFAOYSA-N,0.8421052631578947,False,False
14151,XJPDYOUAWVZJJU-UHFFFAOYSA-N,0.8421052631578947,False,False
14182,DXPRIZKPCQUHRT-UHFFFAOYSA-N,0.9027777777777778,False,True
14181,LACGDNRBEPATEB-UHFFFAOYSA-N,0.9027777777777778,False,True
14180,OMEDHXCRGJFEBG-UHFFFAOYSA-N,0.6764705882352942,False,False
14179,PEQBMEIOIPZPHP-UHFFFAOYSA-N,0.8615384615384616,False,True
14178,ZVLBTBZZJNWUIT-UHFFFAOYSA-N,0.8529411764705882,False,True
14177,OWVNQZGTQYKELL-UHFFFAOYSA-N,0.8676470588235294,False,True
14176,PYGVLZKDQGFNEZ-UHFFFAOYSA-N,0.7761194029850746,False,False
14143,DFUDPEQMBFGHSM-UHFFFAOYSA-N,0.8313253012048193,False,False
14142,OTPDYVSRJDGXAT-UHFFFAOYSA-N,0.8607594936708861,False,True
14141,DUTHWEYDTLGBPW-UHFFFAOYSA-N,0.8676470588235294,False,True
14140,SJPQWLAWDGZOCO-UHFFFAOYSA-N,0.8,False,False
14139,WJMMHYINACTSQM-UHFFFAOYSA-N,0.8076923076923077,False,False
14138,UVPSNTPBVOYIRO-UHFFFAOYSA-N,0.8,False,False
14137,MFJACNVNCXMVRX-UHFFFAOYSA-N,0.8571428571428571,False,True
14136,LSOZCDUVYCUWSK-UHFFFAOYSA-N,0.8142857142857143,False,False
14135,HGZDTWRFMDSVQV-UHFFFAOYSA-N,0.8611111111111112,False,True
14166,PSHXRJWIBOYTHN-UHFFFAOYSA-N,0.8309859154929577,False,False
14165,NKMILOCXAKVUMJ-UHFFFAOYSA-N,0.7662337662337663,False,False
14164,ACXCWVXRHLDYQM-UHFFFAOYSA-N,0.8529411764705882,False,True
14163,IZOGRMVSHUUUHG-UHFFFAOYSA-N,0.8529411764705882,False,True
14162,ZDNIPOCNZDDYCF-UHFFFAOYSA-N,0.7638888888888888,False,False
14161,IQCMFGMUAYLHTN-UHFFFAOYSA-N,0.7571428571428571,False,False
14160,ZKKIDIGOIMHDHZ-UHFFFAOYSA-N,0.7951807228915663,False,False
14127,QXPBSSUMPGKLNY-UHFFFAOYSA-N,0.8309859154929577,False,False
14126,XPPPHARIEREOSI-UHFFFAOYSA-N,0.7866666666666666,False,False
14125,HKAIKTXXVBJLRI-UHFFFAOYSA-N,0.8309859154929577,False,False
14124,YPGHEDGXZKXFQW-UHFFFAOYSA-N,0.8169014084507042,False,False
14123,XGESVYSORFOWOL-UHFFFAOYSA-N,0.7972972972972973,False,False
14122,BCUUMHLDOBCATC-UHFFFAOYSA-N,0.8309859154929577,False,False
14121,POPSYHOVTREVNS-UHFFFAOYSA-N,0.8088235294117647,False,False
14120,CUFOGJRCUDEMBJ-UHFFFAOYSA-N,0.7534246575342466,False,False
14119,OMCROPIBFFVHLA-UHFFFAOYSA-N,0.7571428571428571,False,False
14150,GYTPCCOTCWTDSH-UHFFFAOYSA-N,0.726027397260274,False,False
14149,NECCBNDLMPJPRF-UHFFFAOYSA-N,0.8484848484848485,False,False
14148,OUNDKJAAMOQUGK-UHFFFAOYSA-N,1.0,True,True
14147,CMMPTJIDUQPDSW-UHFFFAOYSA-N,0.7951807228915663,False,False
14146,MWTBZLUBOKYJBU-UHFFFAOYSA-N,0.863013698630137,False,True
14145,XIKXLRRXHABLCC-UHFFFAOYSA-N,0.863013698630137,False,True
14144,FTYWVIWJQYOKCL-UHFFFAOYSA-N,0.8823529411764706,False,True
14111,BXTRNFFNCYNCDD-UHFFFAOYSA-N,0.7916666666666666,False,False
14110,LZEPIYZCPDUORO-UHFFFAOYSA-N,0.7777777777777778,False,False
14109,GSVNOJKTJBUENK-UHFFFAOYSA-N,0.821917808219178,False,False
14108,RJTZTSBNOSVWJJ-UHFFFAOYSA-N,0.7777777777777778,False,False
14107,DVXMHWSAUSKWTJ-UHFFFAOYSA-N,0.8571428571428571,False,True
14106,AIOXLUNXPBVTTD-UHFFFAOYSA-N,0.8405797101449275,False,False
14105,YZONMYSRAVTXKR-UHFFFAOYSA-N,0.821917808219178,False,False
14104,NQTSHAHUWYVJIH-UHFFFAOYSA-N,0.8026315789473685,False,False
14103,KVOMCRBZQMKSJC-UHFFFAOYSA-N,0.8309859154929577,False,False
14134,FIXRQJYZLIDFBT-UHFFFAOYSA-N,0.8611111111111112,False,True
14133,XVUGXUOMMBEIMF-UHFFFAOYSA-N,0.9152542372881356,False,True
14132,ALXDRVHERXGYTE-UHFFFAOYSA-N,0.9152542372881356,False,True
14131,PWLBEBPIWWBZRS-UHFFFAOYSA-N,0.8405797101449275,False,False
14130,ZWSGQPYOVZGSQD-UHFFFAOYSA-N,0.8484848484848485,False,False
14129,TVDAHXNETNMHBZ-UHFFFAOYSA-N,0.8571428571428571,False,True
14128,KBUTXDUVYJNKQV-UHFFFAOYSA-N,0.9516129032258065,True,True
14095,VKIFUOZWTLQKAT-UHFFFAOYSA-N,0.8484848484848485,False,False
14094,WRCATCDYSZWLNL-JXMROGBWSA-N,0.7384615384615385,False,False
14093,WSFQEOSIWDARAD-ZDLGFXPLSA-N,0.6625,False,False
14092,ZQWLSKWJFVLFBP-UHFFFAOYSA-N,0.8309859154929577,False,False
14091,DDLMPPXIKLDFLY-UHFFFAOYSA-N,0.859375,False,True
14090,LVGCGFDWXADHKE-UHFFFAOYSA-N,0.8142857142857143,False,False
14089,ZWKDUIGADVLLIE-UHFFFAOYSA-N,0.835820895522388,False,False
14088,NGWOCCHMOXNYRI-UHFFFAOYSA-N,0.8571428571428571,False,True
14087,IKBWLTUDFGRWSH-UHFFFAOYSA-N,0.7916666666666666,False,False
14118,VMHGEGDYBRIYNL-UHFFFAOYSA-N,0.7432432432432432,False,False
14117,BMHGSAXBOHJVMC-UHFFFAOYSA-N,0.8169014084507042,False,False
14116,WRJXIJRDBJBYNB-UHFFFAOYSA-N,0.7777777777777778,False,False
14115,YTBPTDWZIYXKEB-UHFFFAOYSA-N,0.7567567567567568,False,False
14114,LBSYZYYSOZIGIU-UHFFFAOYSA-N,0.8055555555555556,False,False
14113,YQOFFZCKRHTMSY-UHFFFAOYSA-N,0.8484848484848485,False,False
14112,ANBLFLGSTYRNKD-UHFFFAOYSA-N,0.8,False,False
14083,YNRYMYDLFCCLRW-UHFFFAOYSA-N,0.8571428571428571,False,True
14074,OSQKWTZHYXRTBG-UHFFFAOYSA-N,0.2714285714285714,False,False
14102,UFYZITZSOQYUTI-UHFFFAOYSA-N,0.8309859154929577,False,False
14101,HTCGJLYRGAYWMU-UHFFFAOYSA-N,0.8615384615384616,False,True
14100,BQRGLQJYOSJFDN-UHFFFAOYSA-N,0.8028169014084507,False,False
14099,GINXYAJTKLUBHI-UHFFFAOYSA-N,0.8484848484848485,False,False
14098,GLGLXSWNCXYAGL-UHFFFAOYSA-N,0.859375,False,True
14097,TYYYKZIFBXCFJX-UHFFFAOYSA-N,0.8461538461538461,False,False
14096,DJWLSYRGJKASGS-UHFFFAOYSA-N,0.796875,False,False
14010,SZRXAFHQOLFGQQ-UHFFFAOYSA-N,0.8571428571428571,False,True
14006,MTAUKODJYJENJB-UHFFFAOYSA-N,0.9285714285714286,False,True
14034,JXHPVHQKMVFSHD-UHFFFAOYSA-N,0.8571428571428571,False,True
14030,RJORLTFSQLRZAA-UHFFFAOYSA-N,0.8333333333333334,False,False
14026,HJVDTYLAMPKVIF-UHFFFAOYSA-N,0.9285714285714286,False,True
14022,XJFSNXWXFRRIOG-UHFFFAOYSA-N,0.9285714285714286,False,True
14050,QVWPDYJAJNPVQO-UHFFFAOYSA-N,0.9193548387096774,False,True
14046,WJSYJMRYEWQYGS-UHFFFAOYSA-N,0.6875,False,False
14042,VHECXKBDEWBRCA-UHFFFAOYSA-N,0.7413793103448276,False,False
14038,FHFFSCVUKKJYOQ-UHFFFAOYSA-N,0.803030303030303,False,False
14062,JYJPDPJOALJSGX-UHFFFAOYSA-N,0.7846153846153846,False,False
14058,VZERSQQWIGRYDP-UHFFFAOYSA-N,0.734375,False,False
14054,GHTRRSDCIXIICV-UHFFFAOYSA-N,0.890625,False,True
14086,ILAMBTJNTCQZLC-UHFFFAOYSA-N,0.8309859154929577,False,False
14085,YOKBKTFTFPXTAV-UHFFFAOYSA-N,0.8571428571428571,False,True
14084,ZMYXHVUZMVKFRY-UHFFFAOYSA-N,0.8333333333333334,False,False
13946,HIXAWOIDJKCMTK-UHFFFAOYSA-N,0.8307692307692308,False,False
13942,OWTBUGUHJQPKPZ-UHFFFAOYSA-N,0.9298245614035088,False,True
13970,PFDWPCYEEXWZOQ-UHFFFAOYSA-N,0.9298245614035088,False,True
13966,YHZFEZYNSNKOIM-UHFFFAOYSA-N,0.7868852459016393,False,False
13962,XQDYNXGNNIKMDB-UHFFFAOYSA-N,0.8307692307692308,False,False
13958,UXHXWQGJMFZUHY-UHFFFAOYSA-N,0.9285714285714286,False,True
13986,GODPYSYNZVASCJ-UHFFFAOYSA-N,0.7096774193548387,False,False
13982,RBDVEYFCSPEWMI-UHFFFAOYSA-N,0.7272727272727273,False,False
13978,WMAFHQRJCYWIHX-UHFFFAOYSA-N,0.9298245614035088,False,True
13974,SSEYUYJYEZFXDX-UHFFFAOYSA-N,0.7419354838709677,False,False
14002,OVMCSUXJKIFQIM-UHFFFAOYSA-N,0.9285714285714286,False,True
13998,DGUQAYRHMMDDLX-UHFFFAOYSA-N,0.9285714285714286,False,True
13994,DMAAHPRSIYSTGT-UHFFFAOYSA-N,0.7096774193548387,False,False
13990,LWTFZPXRTRSKBV-UHFFFAOYSA-N,0.8275862068965517,False,False
14018,MYKQNNAPMPNWCD-UHFFFAOYSA-N,0.9298245614035088,False,True
14014,VKVQNVFNGLJZGN-UHFFFAOYSA-N,0.7419354838709677,False,False
13882,YYBXRZVDRLNINK-UHFFFAOYSA-N,0.8275862068965517,False,False
13878,YASDNFRHGGAXQV-UHFFFAOYSA-N,0.8571428571428571,False,True
13906,YMPGICWQKYALKJ-UHFFFAOYSA-N,0.9193548387096774,False,True
13902,IXULWXABFIEBOH-UHFFFAOYSA-N,0.9298245614035088,False,True
13898,IEMFBJQPEDGJIR-UHFFFAOYSA-N,0.85,False,False
13894,OVJZDFPFLBFNEX-UHFFFAOYSA-N,0.7272727272727273,False,False
13922,IQBLOORWRPCXDB-UHFFFAOYSA-N,0.696969696969697,False,False
13918,NYQMQRLBVYIDFL-UHFFFAOYSA-N,0.71875,False,False
13914,GWDXWAWSVQZYGJ-UHFFFAOYSA-N,0.8095238095238095,False,False
13910,ZUKCLPOKWXXQNF-UHFFFAOYSA-N,0.7272727272727273,False,False
13938,ZEWQESWPWRZRFH-UHFFFAOYSA-N,0.5942028985507246,False,False
13934,XSSULRUVJZTWJR-UHFFFAOYSA-N,0.71875,False,False
13930,XCWDEOLYRKJBBI-UHFFFAOYSA-N,0.7777777777777778,False,False
13926,DVFCAYQMJVWGJI-UHFFFAOYSA-N,0.7777777777777778,False,False
13950,LPSIFSATUYDTSI-UHFFFAOYSA-N,0.7142857142857143,False,False
13750,AGZXIDYGYCUJQW-AJZOCDQUSA-N,1.0,True,True
13746,UIZFZPRVPJBCBW-XADRRFQNSA-N,1.0,True,True
13774,WDXUVAAMMWDIGA-BBQAJUCSSA-N,1.0,True,True
13770,BLIPLJZKJQURAT-BVOOQYFDSA-N,1.0,True,True
13766,GXTFELIJMXJADG-BVOOQYFDSA-N,1.0,True,True
13762,CLQQBAUKKIRVFA-QODXOHEASA-N,1.0,True,True
13790,MLIIPMZRVYZYBW-HSTJUUNISA-N,1.0,True,True
13786,OFDPRRFMATWPBF-QODXOHEASA-N,1.0,True,True
